,작성자,댓글
0,경북시골[Gyeongbuk Korea],"이번 M1시리즈가 애플 물건 중에는 첫번째 에어팟 이후로 가장 구매 만족도가 높은 제품이였어요. 가성비도 우수하고요. 
근데 이 가성비가 다음에도 유지될까 싶긴 합니다. 이번은 첫 M1 시리즈라 점유율을 높이는게 중요했죠. 솔직히 디자인도 그대로 유지했고 ARM기반을 소비자들이 적응하게 만드는게 중요하니까요. 
다음부터 ARM 기반에 맞는 디자인이 개발되면 그걸 핑계로 분명히 가격을 올릴거라고 봐요. 
지금 M1 시리즈 쓰는 사람들이 맥 가성비를 누리는 마지막 소비자일수도 있을 거에요."
1,okinawa,영상 보면 퀄리티가 장난아님. 단순 리뷰라기보다 장기간에 걸친 심층분석 리뷰네요. 감탄합니다
2,Jay Kim,M1 써보고 애플의 기술능력에 다시한번 감탄하게되었음…몇가지 단점들이 그럴수도 있지라는 생각이들정도로
3,9307 Yosoro_!,M1 맥북에어 사용자입니다. 마침 온라인 수업때문에 노트북을 고르던 중에 잇섭님 영상보고 질러서 매우 만족중입니다. 말씀하신대로 ARM용 프로그램이 엄청 금방 패치되서 편하고 패럴렐즈로 윈도우도 돌아가니 너무 편합니다 ㅎㅎ (게임이나 무거운 프로그램은 아직 안돌아가는것도 많지만 수업 시 쓰는 사이버강의 플레이어 정도는 충분히 윈도우로 돌아갑니다.) 애플제품인데 가성비가 정말 좋습니다 ㅎㅎ
4,백구한접시,"애플이 arm으로의 전환이 성공적이었던건 철저하게 모든 생태계를 애플 자체가 통제하기 때문이었죠.
넓은 호환성을 가지고 또 보장해야하는 윈도우쪽은 아직 시간이 더 많이 필요할 것 같습니다.
그 정도 시간이면 설마 X86 진영에서도 반격하겠죠."
5,교다쿠온,"데스크탑 200만원 넘는 성능을 150만원 이하로 구매가 가능한데다 노트북형태라 휴대하고 다닐 수 있다는게 진짜 혁신인 것 같습니다.  
회사 다니면서 m1맥북 에어로 점심시간에 차에서 혼자 4k 60fps를 40분 정도 편집 하는것만 해도 인생에 수백시간 절약 되는 것 같아요 ㅋ"
6,Creative Moon,M1 맥미니 진짜 만족합니다. 기존 모니터가 좋아서 맥북에어가 아닌 맥미니를 샀는데 맥북프로 15 2016년 고급형이랑 비교할수 없을정도로 빠릅니다.
7,Yuho Jung,"m1 너무 좋아요.... 당시 250만원에 구입한 2014 맥프로 15인치 쓰다가 중고 65만원에 건져온 맥미니 쓰고 있는데... 세상에나...비록 중고로 싸게 샀지만 
어떻게 65에 주워온 게 이렇게 빠를 수가 있는지 놀라움. 직업 특성상 실시간 차트창 여러개 띄워야 하고, 엑셀도 띄워놓고 작업해야 하는데 버벅임을 느낄 수가 없음. 
심지어 게임도 잘 돌아감..."
8,Junghoon Kim,개인적으로 좋고 빠르고 편하긴 한데 맥용 한글 버전이 낮다는 문제와 한글 업데이트 한 이후에 문서의 내용을 메일에 붙여넣기 할 때 오류가 발생한다는 단점이 있습니다. 업데이트를 안 해야 붙여넣을 수 있어서 사용이 불가능한 기능들이 생깁니다.
9,칸이야 놀자 with khan,"macOS에 익숙하지 않은 것, 게임...
이 두가지가 문제되지 않는다면 주변에 강력하게 추천하지만

돌아오는 대답은 '비싸~'

m1 맥북에어 너무 만족스럽습니다
엄청 고민해서 램 8기가, ssd 512 했습니다 ^^"
10,Heetak LEE,2세대존버할만큼 좋습니다. 간단한 분석용으로 맥미니 16gb를 사서 사용하고있는데 NAS랑 직결해서 사용하니 엄청쾌적합니다.
11,mystore,다른건 비판받아도 M1은 진짜 인정할 수 밖에 없는 괴물 그 자체... 만약 iMac에 M1(or M1X)을 넣어서 출시한다면 맥북에어 구매 이후에 16인치 맥북프로 풀옵션이 관짝(?)에 간것처럼 스튜디오를 싹다 바꾸실 예정인지? ㅋㅋ
12,LobsTore,"이번 에어로 맥 입문한 입장으로는... 맥은 진짜 도저히, 무슨짓을해도 용납이 안된다, 혹은 나는 죽어도 게임을 해야겠다, 이런게 아니라면 강추하고싶음.
그냥 기존 노트북이랑 차원이 다른 물건임. 매우 얇고 세련된 디자인에 버벅임없이 작업이 가능한데 배터리도 말이 안되는, 그냥 저세상 물건임.
영상처리와 같이 부하가 많이 오는 작업을 한다면 모르겠는데, 일반적 용도라면 무조건 추천할듯!"
13,h3r0,"이 영상에서 비교된 인텔 맥의 CPU는 i7이 아니라 최상위 라인업인 i9과의 비교라는점입니다. ㄷㄷㄷ 즉, M1X나 M2가 더 기대되는 부분인거죠. M1X, M2나오면 i9 씹어먹을거 같습니다. ㄷㄷ"
14,삐질삐질 개발일기,8G 에서는 SSD 스왑을 꽤나 많이 하는걸로 알고있었습니당. 이게 장기적으로 보았을땐 SSD의 수명이...호달달 할수도 있을것 같아요 !
15,띵동,"저는 맥북에어 8G 기본 사양으로 사용하고있는데
긴 영상편집에서는 발열과 뻑도 나긴하더라구요,, 하지만 가격대비 성능 완전 난리난 노트북이라고 생각합니다! 진짜 반응속도도 빠르고 여러프로구램 동시 구동도  가능해요~ 에어를 구매하실거면 확실히 가성비 챙기는 8기가정도면 충분할 것 같아요!"
16,Seowon Choi,맥북에어2020 인텔 버전과 m1버전 둘 다 실사용해봤는데 체감 차이가 엄청 큽니다... 오히려 인텔버전은 고급형이었고 m1버전은 깡통이었는데 성능은 m1이 훨씬 좋더라구요 발열이 너무 없어서 이상할정도 ㅋㅋㅋㅋㅋㅋ
17,Min Gyu Lim,1년이 더 지난 지금 보자면 호환성 문제가 컸던 것 같습니다. 지금은 두가지 동시에 돌려도 문제 없이 잘돌아가기도 하고 디스플레이 문제도 없이 편히 사용중입니다.
18,LDS,오홍 광고영상이 아닌 진짜 장단점을 알려주는 리뷰영상이네요 ~ 믿고보는 잇섭리뷰
19,이재준,저는 폼팩터가 같은건 상관 없었는데 내부 구성이 비슷한걸 보고 일년 더 존버 하기로 했습니다 분명 지금 보다 더 나은 발열개선과 배터리타임을 위한 설계를 준비 하고 있으리라 믿고서요
20,leon P.,잇섭님 리뷰 보고 그램 정리하고 맥북 에어로 넘어온 맥린이 입니다~! ㅎ 근데 우연히 맥북 에어M1 SSD 수명 이슈에 대해 영상을  보게 되었는데 여기에 대한 잇섭님의 생각은 어떠신지 궁금합니다~
21,배달달,"M1 프로 사용중인데 진짜 속도는 끝내주고
소음은 하나도없고 스피커가 끝내줘서 영상볼때 굿... 발열은 느껴지지도 않음 그래서 맥북은 원래 케이스 안쓰는데 m1은 케이스 써도 괜찮은거같음 
그리고 가장좋은건 베터리가 진짜 2~3일에 한번 충전.. 괴물임
아이패드도 m1칩사용한다면 당장구매해야지
진짜 충전스트레스가 없음

내가생각하는 단점은 딱하나 포트가 왼쪽에만 2개있다는게 가장큰단점... 선연결하면 강제로 책상 좌측에 맥북을 놔야함... 좌우포트 다만들지..적어도 오른쪽에 하나더"
22,greysound,경험에 의한 리뷰 정말 잘 봤습니다. 이런 영상이 진짜 도움이 됨
23,김은아,맥북으로 한번 갈아타보고 싶긴하지만 13.3.인치는 너무 작은듯 베젤도 너무 두껍고...그래도 성능이 애플치고 가성비가 굉장히 좋네요 팬소음 없다는 것도 큰 장점인거같고..
24,Chaos,2세대가 성능 훨씬 좋다고 존버하시는 분들 잘 생각해 보셔야 할게 가격이 지금처럼 공격적으로 나오지 않고 원래처럼 비싸게 책정될 가능성이 높다는걸 생각하셔야 합니다. 예산이 충분하시다면야 뭘사든 문제없겠지만 예산 빠듯하신 분들은 그냥 지금 사시는 것도 좋은 방법입니다. 가격이 어떻게 될지 모르기에...
25,YoungIn Bracy,"미국에서는 에어/프로 가격이 크게 차이가 없는데, 어떤 모델을 더 추천하시나요? 그리고 구매시 한가지만 업글이 가능하다면, 어느 부분을 해야 할까요?  주로 사진편집, 가끔 영상 편집합니다. 영상 감사합니다~"
26,Francisco Lee,"고민하고 고민하다  일주일 전 쯤 그냥 질렀습니다. 어자피 난 프로가 아니니까 에어 기본형 ㅋㅋㅋ

그동안 고민했던 시간이 바보같이 느껴질 정도로 좋네요. 하도 그동안 이미지 트레이닝을 많이 해서 그런지 사용하면서 오히려 불편함이 거의 느껴지지 않아서 놀랬습니다. 형태가 주는 ""노트북""이라는 생각을 버리고 아이패드에 키보드 일체형이라고 생각하니 뭐 ㅋㅋ 제스처도 너무 직관적이고 인식이 잘 되서 이제 이거 없으면 못 쓸 정도네요. 터치패드가 팜 리젝션이 너무 잘 되는거도 너무 좋구요 ㅎㅎㅎ 예전엔 비밀번호 치는거 아니면 무조건 터치패드 끄고 키보드 두드렸었는데 ㅎㅎㅎ"
27,박영진,"Mac mini (M1/8GB/256GB) 사용 중 입니다.
현재 재택 하면서 업무 용도로 Xcode (0.5GB 프로젝트) 돌리고 있습니다.
5일 동안 써봤는데 맥북프로2019 16인치 기본형 (32GB)
보다도 빠릿하더라구요 신기 방기"
28,haRu,"잇섭 님의 비교에서 중요한 포인트는 권투로 예를 들어서 헤비급과 플라이급 간의 대결이였음. 
맥북에어와 I9 맥북프로와의 비교임."
29,Edward PD Kim,"RAM 16GB Macbook air M1 유저로서 한마디 드리면,  (기기 사용 수명에 영향있는) SSD 스왑이 발생이 상대적으로 적고, 프로그램 사용시는 (8GB 비교시) 약간의 차이만 있는데, 인터넷 창을 (저처럼) 많이 띄워 놓는 경우에는(멀티 환경) 도움이 되는 것 같네요.. RAM 8GB->16GB 가 SSD 256GB->512GB 와 비슷한 지출인데, 외장저장장치나 Cloud(NAS, wifi 6)를 사용하는 환경에서는 RAM16GB+SSD256GB 도 좋은 선택일 것 같네요."
30,YH J,"애플 하면 가성비 구리다는 선입견 있는 사람들이 많은데 딱히 그렇지도 않음. (물론 일부 제품, 특히 일부 엑세서리에서 너무 애미없는 가성비인건 인정하지만) 가성비가 무작정 ‘싼데 좋은거’를 의미하지는 않기때문. 비싸도 비슷한 가격대의 타사 제품 대비 퀄리티 높고 성능 좋으면 가성비 좋은거지"
31,CodeDiver,m1 맥미니 쓰는데 정말 최고의 가성비인듯. 회사에서 쓰는 인텔 맥북프로(2019) 보다 성능이 좋은것 같습니다. 맥북프로는 발열이 장난아닌데 이건 팬소리도 안 들림.
32,앙당무,진짜 다른 노트북이랑은 세대가 다른 물건임 ㄹㅇ 개좋음
33,Ryan Baek,"소음없는건 진짜 너무 좋음ㅋㅋㅋ
근데 게임 돌리기엔 발열도 좀 나고 렉도 있어서 아직 무리인것 같음"
34,매발톱단원-이스라필,잇섭님 특유의 표정 횟수를 세어가며 보는 재미가 쏠쏠해요 
35,mckillem,140만원짜리가 i9이랑 비빈다는게 충격적이네.. 역시 가성비의 애플이다
36,Tae Woo Kim,"LG 34WK95U 사용하고 있는데, C to C 케이블 말고 C to DP 케이블을 사용해봤더니 슬립모드 깨어날 때 인식 안 되던 문제가 완전히 해결되었습니다. 과거 LG 38UC99 모니터 사용했을 때도 그렇고... LG 모니터에 썬더볼트 C to C 케이블 사용하면 무조건 경험하게 되네요. 그래도 맥북프로에서 잠자기 깨어날 때 외부 모니터 인식 안 되면 랩탑 디스플레이라도 사용 가능했는데, 맥미니에서는 본체 전원버튼 눌러서 껐다 켜는 것 말고는 답이 없더군요. 모니터 케이블 뽑았다가 다시 꽂아도 인식 안 되고... 이것 때문에 잠자기 모드로 안 들어가게 설정해놓고 사용 안 할 때에는 시스템 종료했다가 다시 켜기를 반복하고 있었는데, C to DP 케이블 사용하고부터는 잠자기 모드 다시 살렸습니다. 속이 시원하네요."
37,che AR,"ssd 스왑메모리를 잘 사용한다는거는 그만큼 ssd 수명이 생각보다 빨리 소진될 수 있다는 말도 됩니다.
m1 맥의 단점은 인텔 컴파일러를 못 쓴다는 것."
38,초고속모터,개발용으론 개쩔겠는데 인텔리제이 퍼포먼스 어느정도 나오는지 궁금
39,김영환,빨리 고성능 제품이 나왔으면 하네요 앱개발하는데 기존 인텔맥은 너무 발열이 심해서 툭하면 스로틀링...
